fecha,nombre,Giro,Entidad,RIESGOS_ASEG_VIG,NUM_SIN_O_RECLAMACION,PRIMA_EMI,SUMA_ASEG,Ventas,fecha_corte,Ramo
31/01/25,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,219754,5017,4669598,19999240469,4244193,31/03/25,Aseguradora
29/02/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2875,1590,2098326,151955000,736781,31/03/25,Banco
31/10/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9017,7687,480466382,2.80325E+11,239465777,31/03/25,Aseguradora
31/10/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,14806,19996,43122461,55906902000,136434558,31/03/25,Aseguradora
30/09/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1205090,380606,607794648,4.82036E+12,228900693,31/03/25,Aseguradora
31/10/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9773,77,7125818,1149353190,540872,31/03/25,Aseguradora
31/12/23,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1737722,498606,582121466,8.46062E+12,390398081,31/03/25,Aseguradora
31/12/23,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,25269,16577,386079100,1.16481E+11,172663350,31/03/25,Aseguradora
31/01/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,6327,71364,10043449,34374500000,6138414,31/03/25,Aseguradora en linea
31/10/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,246720,56130,66750653,22469876860,46159668,31/03/25,Aseguradora
31/10/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2686,9004,8116274,143665000,2531613,31/03/25,Banco
31/10/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9773,126973,100234855,61767500000,65326540,31/03/25,Aseguradora en linea
31/10/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,23145,16259,191570778,9246573355,41432183,31/03/25,Aseguradora en linea
31/10/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,267754,3542,59442168,7502254200,11512641,31/03/25,Aseguradora en linea
31/10/24,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,8199,100000,0,31/03/25,Aseguradora en linea
31/10/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1205671,415816,624864770,4.82268E+12,281391057,31/03/25,Aseguradora
31/10/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2937978,37652,65090122,59310000,4380332,31/03/25,Aseguradora en linea
31/01/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2468345,3862,3038262,48505180,463456,31/03/25,Aseguradora en linea
31/01/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,21536,1525,8477569,6260127165,4623402,31/03/25,Aseguradora en linea
31/01/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2448,649,1182227,131870000,313823,31/03/25,Banco
29/02/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,5335970,7302,8667217,49495180,845290,31/03/25,Aseguradora en linea
30/06/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,15870,8521,35283890,56937870000,80638094,31/03/25,Aseguradora
31/03/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,21409,4851,24808001,6463338306,12314487,31/03/25,Aseguradora en linea
31/03/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7163,82300,29518650,41129500000,16118482,31/03/25,Aseguradora en linea
30/11/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8910,8534,528276333,2.78096E+11,267024729,31/03/25,Aseguradora
31/12/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1177346,502696,642071527,4.70938E+12,323500438,31/03/25,Aseguradora
30/11/24,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,8199,100000,0,31/03/25,Aseguradora en linea
30/11/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9853,80,7302945,1133595742,551033,31/03/25,Aseguradora
30/11/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1159195,459825,622779902,4.63678E+12,298453574,31/03/25,Aseguradora
30/11/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,15573,21400,44241695,59258340000,147905835,31/03/25,Aseguradora
30/11/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2837489,42710,68849367,59647500,4924516,31/03/25,Aseguradora en linea
31/12/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,5532502,46554,85571170,58567500,5386708,31/03/25,Aseguradora en linea
31/08/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7372,59,1251923,1443886677,507585,31/03/25,Aseguradora
31/07/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7338,56,1171379,1437018994,397220,31/03/25,Aseguradora
30/06/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7251,83,868376,1410977555,349086,31/03/25,Aseguradora
30/11/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2721,9004,8168098,145345000,2507625,31/03/25,Banco
31/12/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,271034,4072,70108509,7069414200,13681133,31/03/25,Aseguradora en linea
31/12/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2749,9812,8220698,146990000,2704860,31/03/25,Banco
31/12/24,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,8199,100000,0,31/03/25,Aseguradora en linea
31/12/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,10395,140481,125822878,66703000000,81075024,31/03/25,Aseguradora en linea
31/12/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,22638,20383,240925337,10774145239,51097268,31/03/25,Aseguradora en linea
31/12/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,234683,67406,88599465,21621831467,55352473,31/03/25,Aseguradora
31/07/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,23434,11259,56830889,7555175174,27468512,31/03/25,Aseguradora en linea
30/09/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8726,6658,426337784,2.79219E+11,213232013,31/03/25,Aseguradora
30/09/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,264895,3160,53101131,7251989900,10170294,31/03/25,Aseguradora en linea
30/09/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2728,7922,7870842,143080000,2265217,31/03/25,Banco
30/09/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,7492,85,1378919,1500617540,530520,31/03/25,Aseguradora
30/09/24,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,8199,100000,0,31/03/25,Aseguradora en linea
30/09/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2928831,34771,64043386,58930000,4023607,31/03/25,Aseguradora en linea
30/09/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,15208,18388,42027546,58696852500,120463361,31/03/25,Aseguradora
31/08/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,23608,12875,74399525,8156580533,32346193,31/03/25,Aseguradora en linea
31/08/24,BBVA Bancomer Seguros Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2761,7135,7792713,144915000,2129581,31/03/25,Banco
31/08/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1220784,341074,599571799,4.88314E+12,224188993,31/03/25,Aseguradora
31/08/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,15193,16570,40144931,55539866667,108104042,31/03/25,Aseguradora
31/08/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,249204,44712,58572436,22763145738,36824280,31/03/25,Aseguradora
31/08/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9199,6099,381768736,2.81937E+11,191351802,31/03/25,Aseguradora
31/08/24,BUPA Mexico,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1,0,8199,100000,0,31/03/25,Aseguradora en linea
31/08/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2933639,30420,63015442,58212500,3486852,31/03/25,Aseguradora en linea
31/01/25,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,10694,148685,13156076,68924500000,9193880,31/03/25,Aseguradora en linea
31/12/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,8755,8540,570795193,2.75124E+11,293859861,31/03/25,Aseguradora
31/12/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,15023,23188,47752559,58198052500,160560945,31/03/25,Aseguradora
31/08/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,267837,10821,51742283,7323944900,8978334,31/03/25,Aseguradora en linea
30/11/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,10130,133623,112256777,64590000000,72249526,31/03/25,Aseguradora en linea
30/11/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,273168,3803,61041566,7311824200,12430562,31/03/25,Aseguradora en linea
30/11/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,245398,61865,68132880,22310588270,50842312,31/03/25,Aseguradora
30/11/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,23048,17973,202430957,9809897617,45991338,31/03/25,Aseguradora en linea
31/12/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9881,90,8113533,1162337324,619590,31/03/25,Aseguradora
29/02/24,Sofìa Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,6647,76609,17900266,36435000000,10693393,31/03/25,Aseguradora en linea
31/12/23,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9288,10029,561118963,2.76578E+11,298866998,31/03/25,Aseguradora
29/02/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,242853,9746,10650278,22442543932,7888257,31/03/25,Aseguradora
31/07/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,241788,38245,53802602,22176499108,31623438,31/03/25,Aseguradora
31/03/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,219008,3890,16263956,7274424900,3134078,31/03/25,Aseguradora en linea
31/03/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,236024,15427,24244892,22024331208,12704528,31/03/25,Aseguradora
30/09/24,Medi Access Seguros de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,23609,14692,83202754,8763356131,37038252,31/03/25,Aseguradora en linea
31/01/24,Seguros Centauro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,228664,4355,5287747,21009082301,3488113,31/03/25,Aseguradora
31/01/24,Dentegra Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,247384,1185,9897005,7327304900,932489,31/03/25,Aseguradora en linea
31/01/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1840497,43933,540935304,8.85597E+12,43350014,31/03/25,Aseguradora
31/01/24,Qualitas Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,6724,6,280790,1197628483,-10689,31/03/25,Aseguradora
31/01/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9215,1122,48490766,2.18603E+11,23849369,31/03/25,Aseguradora
31/01/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,25069,1742,7029031,1.26094E+11,14890860,31/03/25,Aseguradora
31/01/24,La Latinoamericana Seguros,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,0,0,0,0,0,31/03/25,Aseguradora
31/05/24,Plan Seguro,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,9119,4178,244228998,2.79639E+11,128624239,31/03/25,Aseguradora
31/05/24,AXA Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,1333397,222209,550779057,5.50609E+12,169509418,31/03/25,Aseguradora
31/05/24,General de Salud,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,11002,7869,15162682,41948508438,69266881,31/03/25,Aseguradora
31/05/24,Odontored Seguros Dentales,"Salud (incluye Individual, Grupo y Colectivo)",Ciudad de M√©xico,2602213,18729,53587584,55462860,2153107,31/03/25,Aseguradora en linea
